step,epoch,train_disc_loss,train_gen_loss
0,0,-0.03482219576835632,-0.18063358962535858
1,0,-0.019053131341934204,-0.22776278853416443
2,0,-0.0016250908374786377,-0.24621275067329407
3,0,0.01828421652317047,-0.25060299038887024
4,1,0.02630007266998291,-0.23331087827682495
5,1,0.03085225820541382,-0.19783523678779602
6,1,0.02650018036365509,-0.14390069246292114
7,1,0.018308550119400024,-0.08129202574491501
8,2,0.003806745633482933,-0.007179720792919397
9,2,-0.007017351686954498,0.05987771600484848
10,2,-0.014874696731567383,0.11589774489402771
11,2,-0.014513842761516571,0.1490529179573059
12,3,-0.012552812695503235,0.17608946561813354
13,3,-0.007624417543411255,0.18681159615516663
14,3,0.001461029052734375,0.17712607979774475
15,3,0.00909358263015747,0.1650535613298416
16,4,0.012436538934707642,0.14221425354480743
17,4,0.013519145548343658,0.1116400733590126
18,4,0.010849528014659882,0.08695275336503983
19,4,0.008443217724561691,0.054174259305000305
20,5,0.003624334931373596,0.024176884442567825
21,5,-0.0005005418788641691,-0.003920116927474737
22,5,-0.004709750413894653,-0.03473948687314987
23,5,-0.005380086600780487,-0.06735911965370178
24,6,-0.0051947832107543945,-0.07939346879720688
25,6,-0.004455447196960449,-0.09267126768827438
26,6,-0.002339988946914673,-0.1037982851266861
27,6,0.0010249465703964233,-0.1123761460185051
28,7,0.003576226532459259,-0.10591714084148407
29,7,0.005859166383743286,-0.09334604442119598
30,7,0.005486413836479187,-0.07418449968099594
31,7,0.005606662482023239,-0.05916685238480568
32,8,0.003321148455142975,-0.027605976909399033
33,8,0.000546077499166131,0.003382580354809761
34,8,-0.0018883980810642242,0.02676709182560444
35,8,-0.005659081041812897,0.06521153450012207
36,9,-0.004752062261104584,0.07549453526735306
37,9,-0.003663279116153717,0.08759977668523788
38,9,-0.0029049068689346313,0.09611385315656662
39,9,0.00026769936084747314,0.09348494559526443
40,10,0.00043942779302597046,0.08573249727487564
41,10,0.0012490898370742798,0.07831647247076035
42,10,0.0023183301091194153,0.06336048245429993
43,10,0.0014455951750278473,0.04291233792901039
44,11,0.0008154436945915222,0.03174514323472977
45,11,-0.000430036336183548,0.014202773571014404
46,11,-0.0013667598832398653,-0.002505398355424404
47,11,-0.002028093207627535,-0.007751014083623886
48,12,-0.0024579763412475586,-0.028135864064097404
49,12,-0.0033415108919143677,-0.03790487349033356
50,12,-0.0025422871112823486,-0.04490959271788597
51,12,-0.0030609630048274994,-0.0556570366024971
52,13,-0.0011916682124137878,-0.058940280228853226
53,13,-0.0005992874503135681,-0.05454878881573677
54,13,-0.00021223723888397217,-0.045156944543123245
55,13,-0.000315152108669281,-0.04042811691761017
56,14,0.000332515686750412,-0.03015478141605854
57,14,-0.0005218852311372757,-0.015557002276182175
58,14,-0.0011739032343029976,-0.0019818865694105625
59,14,-0.0026717446744441986,0.021023351699113846
60,15,-0.0024368874728679657,0.031104801222682
61,15,-0.0027322955429553986,0.03941573202610016
62,15,-0.002737581729888916,0.045931629836559296
63,15,-0.0026109330356121063,0.04500028118491173
64,16,-0.002314474433660507,0.05467841029167175
65,16,-0.0011559724807739258,0.056331321597099304
66,16,-0.000622045248746872,0.04916099086403847
67,16,0.00023287907242774963,0.04934707283973694
68,17,-0.00014298036694526672,0.0367061048746109
69,17,-0.00043030455708503723,0.026409940794110298
70,17,-0.0006402479484677315,0.012293972074985504
71,17,-0.0013143462128937244,0.005932947620749474
72,18,-0.0014126524329185486,-0.007122693117707968
73,18,-0.0017079510726034641,-0.007749621290713549
74,18,-0.0013629961758852005,-0.020978014916181564
75,18,-0.0023519452661275864,-0.030883992090821266
76,19,-0.0017973482608795166,-0.038085486739873886
77,19,-0.0009390674531459808,-0.03583531454205513
78,19,-0.0003281794488430023,-0.04086092859506607
79,19,2.107769250869751e-05,-0.038509972393512726
