step,epoch,train_disc_loss,train_gen_loss
105,26,-0.02441670000553131,-0.18697383999824524
106,26,-0.02482275664806366,-0.18536844849586487
107,26,-0.021440774202346802,-0.19448810815811157
108,27,-0.02575741708278656,-0.19197246432304382
109,27,-0.02457629144191742,-0.19489341974258423
110,27,-0.025027960538864136,-0.19521068036556244
111,27,-0.02194492518901825,-0.2040008157491684
112,28,-0.024422213435173035,-0.20321841537952423
113,28,-0.025235936045646667,-0.21016338467597961
114,28,-0.025715738534927368,-0.2115882933139801
115,28,-0.02953493595123291,-0.21805353462696075
116,29,-0.024990081787109375,-0.2195403277873993
117,29,-0.025545254349708557,-0.2254483550786972
118,29,-0.02626095712184906,-0.22861063480377197
119,29,-0.026161208748817444,-0.23072263598442078
120,30,-0.02601507306098938,-0.2335502952337265
121,30,-0.02716389298439026,-0.23187614977359772
122,30,-0.025670811533927917,-0.23517118394374847
123,30,-0.024936571717262268,-0.24000336229801178
124,31,-0.02623419463634491,-0.2386956810951233
125,31,-0.02597370743751526,-0.23646117746829987
126,31,-0.02647140622138977,-0.23810265958309174
127,31,-0.025140181183815002,-0.2392343133687973
128,32,-0.02579842507839203,-0.23725658655166626
129,32,-0.025577008724212646,-0.2386944591999054
130,32,-0.025413542985916138,-0.23737317323684692
131,32,-0.02558434009552002,-0.2347579449415207
132,33,-0.024437367916107178,-0.24045169353485107
133,33,-0.024813637137413025,-0.24053432047367096
134,33,-0.026589348912239075,-0.24564161896705627
135,33,-0.024905160069465637,-0.2467063069343567
136,34,-0.024134427309036255,-0.2528833746910095
137,34,-0.02492561936378479,-0.25661736726760864
138,34,-0.023526012897491455,-0.2579181492328644
139,34,-0.02496442198753357,-0.2573774456977844
140,35,-0.024006634950637817,-0.2620602548122406
141,35,-0.02354755997657776,-0.2637484669685364
142,35,-0.023138999938964844,-0.2649615406990051
143,35,-0.023943573236465454,-0.26954182982444763
144,36,-0.023119360208511353,-0.2722753584384918
145,36,-0.021085143089294434,-0.27169930934906006
146,36,-0.020356357097625732,-0.2700585126876831
147,36,-0.0214097797870636,-0.26521360874176025
148,37,-0.02080407738685608,-0.2645268142223358
149,37,-0.020081281661987305,-0.26436924934387207
150,37,-0.019154220819473267,-0.2648593485355377
151,37,-0.01777857542037964,-0.26328596472740173
152,38,-0.017642617225646973,-0.2650872766971588
153,38,-0.017062455415725708,-0.26503899693489075
154,38,-0.017004787921905518,-0.2678660452365875
155,38,-0.017110705375671387,-0.2675609290599823
156,39,-0.015377044677734375,-0.27489200234413147
157,39,-0.015574514865875244,-0.2788500189781189
158,39,-0.013399124145507812,-0.2834719717502594
159,39,-0.010805606842041016,-0.28177231550216675
160,40,-0.012801826000213623,-0.28571251034736633
161,40,-0.012071788311004639,-0.2850582003593445
162,40,-0.011525601148605347,-0.2875361442565918
163,40,-0.009996265172958374,-0.2940419912338257
164,41,-0.010012328624725342,-0.2921954393386841
165,41,-0.008214116096496582,-0.2917208969593048
166,41,-0.006849169731140137,-0.2961503267288208
167,41,-0.004031866788864136,-0.2952772080898285
168,42,-0.006412774324417114,-0.29869723320007324
169,42,-0.005770444869995117,-0.2965374290943146
170,42,-0.0037265419960021973,-0.2975156903266907
171,42,-0.0049450695514678955,-0.28723642230033875
172,43,-0.0024526119232177734,-0.29270875453948975
173,43,-0.0004280507564544678,-0.28823673725128174
174,43,-0.0003330111503601074,-0.2890752851963043
175,43,0.002334117889404297,-0.29551583528518677
176,44,0.0010727643966674805,-0.29493218660354614
177,44,0.0021081268787384033,-0.29908648133277893
178,44,0.0030429959297180176,-0.30647724866867065
179,44,-0.0009622573852539062,-0.3159293234348297
180,45,0.003949940204620361,-0.3195103406906128
181,45,0.003992944955825806,-0.3252611458301544
182,45,0.006536722183227539,-0.32575857639312744
183,45,0.001951068639755249,-0.3362940847873688
184,46,0.007317245006561279,-0.3365934491157532
185,46,0.008400052785873413,-0.3332021236419678
186,46,0.011600106954574585,-0.3340248167514801
187,46,0.013364434242248535,-0.3269791305065155
188,47,0.010274618864059448,-0.3222903311252594
189,47,0.01070106029510498,-0.3156839907169342
190,47,0.012144386768341064,-0.3084598481655121
191,47,0.008714020252227783,-0.290787011384964
192,48,0.012813329696655273,-0.29339683055877686
193,48,0.01212775707244873,-0.29090455174446106
194,48,0.01309293508529663,-0.2984582483768463
195,48,0.015598922967910767,-0.3006508946418762
196,49,0.014775276184082031,-0.3117249011993408
197,49,0.015175282955169678,-0.3171042501926422
198,49,0.01709270477294922,-0.33366724848747253
199,49,0.017381101846694946,-0.3473011255264282
200,50,0.015923738479614258,-0.3480592370033264
201,50,0.015587419271469116,-0.35226601362228394
202,50,0.015205025672912598,-0.3605687618255615
203,50,0.01552686095237732,-0.35504069924354553
204,51,0.013831079006195068,-0.35547977685928345
205,51,0.015198707580566406,-0.36008015275001526
206,51,0.018086642026901245,-0.350935697555542
207,51,0.015123337507247925,-0.3488331139087677
208,52,0.015464246273040771,-0.3382006883621216
209,52,0.015437602996826172,-0.33017826080322266
210,52,0.016979306936264038,-0.3220407962799072
211,52,0.01754164695739746,-0.30114614963531494
212,53,0.016146093606948853,-0.3053535223007202
213,53,0.01656535267829895,-0.308001309633255
214,53,0.017420470714569092,-0.30138829350471497
215,53,0.016652822494506836,-0.300229012966156
216,54,0.015641629695892334,-0.3010043203830719
217,54,0.016689658164978027,-0.31228935718536377
218,54,0.016393065452575684,-0.3172925114631653
219,54,0.015599966049194336,-0.3163493275642395
220,55,0.01713588833808899,-0.3205054998397827
221,55,0.01544111967086792,-0.32322415709495544
222,55,0.015716642141342163,-0.3165219724178314
223,55,0.015759170055389404,-0.31675368547439575
224,56,0.014002710580825806,-0.3106980323791504
225,56,0.01480063796043396,-0.30331355333328247
226,56,0.012910574674606323,-0.29317498207092285
227,56,0.014910697937011719,-0.2900354266166687
228,57,0.01266711950302124,-0.27845656871795654
229,57,0.011656910181045532,-0.2640957534313202
230,57,0.010962188243865967,-0.25642281770706177
231,57,0.009085655212402344,-0.24264036118984222
232,58,0.009041383862495422,-0.24162639677524567
233,58,0.00868426263332367,-0.23986408114433289
234,58,0.009226351976394653,-0.23495769500732422
235,58,0.007527202367782593,-0.24465909600257874
236,59,0.006545647978782654,-0.23390765488147736
237,59,0.005373641848564148,-0.23673324286937714
238,59,0.004730388522148132,-0.23518437147140503
239,59,0.0021469593048095703,-0.22379691898822784
240,60,0.0021699219942092896,-0.22095638513565063
241,60,0.001314893364906311,-0.21641533076763153
242,60,0.0017680376768112183,-0.2108481079339981
243,60,-0.0001286715269088745,-0.1985035240650177
244,61,-0.0001433342695236206,-0.19100148975849152
245,61,-0.001324191689491272,-0.1849144995212555
246,61,-0.002269372344017029,-0.1836329847574234
247,61,-0.0034684687852859497,-0.18179285526275635
248,62,-0.0035116374492645264,-0.1738353967666626
249,62,-0.003716707229614258,-0.16462832689285278
250,62,-0.005432993173599243,-0.15388943254947662
251,62,-0.006211638450622559,-0.14985352754592896
252,63,-0.0060049742460250854,-0.1442912518978119
253,63,-0.006913125514984131,-0.14016605913639069
254,63,-0.00784975290298462,-0.13685205578804016
255,63,-0.006052106618881226,-0.12928493320941925
256,64,-0.008809253573417664,-0.13609839975833893
257,64,-0.009104371070861816,-0.13393577933311462
258,64,-0.009286627173423767,-0.1345207393169403
259,64,-0.009773120284080505,-0.1324903815984726
260,65,-0.010550081729888916,-0.1345459222793579
261,65,-0.010649263858795166,-0.13002334535121918
262,65,-0.011053547263145447,-0.13237519562244415
263,65,-0.012954369187355042,-0.13808751106262207
264,66,-0.012154772877693176,-0.13070112466812134
265,66,-0.011272728443145752,-0.1272573322057724
266,66,-0.011877469718456268,-0.1149824932217598
267,66,-0.009776860475540161,-0.09773530811071396
268,67,-0.011780329048633575,-0.10431800782680511
269,67,-0.013217940926551819,-0.09521913528442383
270,67,-0.012489140033721924,-0.0931021124124527
271,67,-0.010571517050266266,-0.1144794449210167
272,68,-0.01301410049200058,-0.09867185354232788
273,68,-0.013284392654895782,-0.09287543594837189
274,68,-0.012868143618106842,-0.09735803306102753
275,68,-0.01138594001531601,-0.08688101172447205
276,69,-0.012019716203212738,-0.09401273727416992
277,69,-0.014448903501033783,-0.08879456669092178
278,69,-0.013286083936691284,-0.08714158833026886
279,69,-0.014435142278671265,-0.08211919665336609
280,70,-0.012745179235935211,-0.08549284934997559
281,70,-0.012347519397735596,-0.08362896740436554
282,70,-0.01100391149520874,-0.07736328989267349
283,70,-0.012235954403877258,-0.07343494892120361
284,71,-0.011777669191360474,-0.07758666574954987
285,71,-0.01097838580608368,-0.07656283676624298
286,71,-0.010687664151191711,-0.08044604957103729
287,71,-0.013663120567798615,-0.06995928287506104
288,72,-0.010049350559711456,-0.08467840403318405
289,72,-0.010312899947166443,-0.08158935606479645
290,72,-0.011581629514694214,-0.08312491327524185
291,72,-0.012274205684661865,-0.07831407338380814
292,73,-0.00951436161994934,-0.0806613340973854
293,73,-0.008142106235027313,-0.07728718221187592
294,73,-0.007661782205104828,-0.07695121318101883
295,73,-0.007159203290939331,-0.07974559813737869
296,74,-0.008091621100902557,-0.0775814950466156
297,74,-0.008226282894611359,-0.0734090730547905
298,74,-0.005697689950466156,-0.07152784615755081
299,74,-0.006113231182098389,-0.07162810117006302
300,75,-0.006082288920879364,-0.0688270702958107
301,75,-0.005311049520969391,-0.06649089604616165
302,75,-0.005617260932922363,-0.0650569498538971
303,75,-0.0032406747341156006,-0.06826890259981155
304,76,-0.004793595522642136,-0.05944328382611275
305,76,-0.003391847014427185,-0.06508161872625351
306,76,-0.0037433430552482605,-0.06871355324983597
307,76,-3.5643577575683594e-05,-0.06520642340183258
308,77,-0.0015031099319458008,-0.07450056076049805
309,77,-0.0023778006434440613,-0.06731612980365753
310,77,-0.0014984384179115295,-0.0689188539981842
311,77,0.004809532314538956,-0.06134118512272835
312,78,-0.00029315054416656494,-0.07118680328130722
313,78,0.0009521767497062683,-0.06840457022190094
314,78,0.001688741147518158,-0.06930607557296753
315,78,-0.00016221404075622559,-0.07284409552812576
316,79,0.00035102665424346924,-0.07302843779325485
317,79,0.0021325349807739258,-0.0742548406124115
318,79,0.003607533872127533,-0.07496951520442963
319,79,0.0035498887300491333,-0.07218067348003387
