step,epoch,train_disc_loss,train_gen_loss
217,54,0.017841622233390808,-0.10639865696430206
218,54,0.016559883952140808,-0.09585636854171753
219,54,0.016542084515094757,-0.10999889671802521
220,55,0.015596181154251099,-0.09564920514822006
221,55,0.014116637408733368,-0.08929191529750824
222,55,0.015244796872138977,-0.08336193859577179
223,55,0.012795835733413696,-0.08569831401109695
224,56,0.012466229498386383,-0.0743459016084671
225,56,0.01405055820941925,-0.07801441848278046
226,56,0.01026473194360733,-0.059802521020174026
227,56,0.012789309024810791,-0.06943774223327637
228,57,0.011769242584705353,-0.06256600469350815
229,57,0.009462930262088776,-0.052662428468465805
230,57,0.008737858384847641,-0.05192923918366432
231,57,0.008187491446733475,-0.06299091875553131
232,58,0.008738849312067032,-0.05038905516266823
233,58,0.006812132894992828,-0.044457826763391495
234,58,0.006896577775478363,-0.036623548716306686
235,58,0.0049986764788627625,-0.031033629551529884
236,59,0.004905549809336662,-0.025620710104703903
237,59,0.0041268253698945045,-0.014494193717837334
238,59,0.003111935220658779,-0.006448544096201658
239,59,0.0017318578902631998,0.004501843359321356
240,60,0.0022685870062559843,0.0031000166200101376
241,60,0.0009377175010740757,0.007534125354140997
242,60,0.0004752492532134056,0.008282715454697609
243,60,-0.0016597597859799862,0.0069646770134568214
244,61,-0.000705549493432045,0.007842853665351868
245,61,-0.0017453506588935852,0.007454315200448036
246,61,-0.003224759828299284,0.009888730943202972
247,61,-0.00226396881043911,0.02320014126598835
248,62,-0.004716349765658379,0.028598392382264137
249,62,-0.00460333377122879,0.02861563116312027
250,62,-0.00606890395283699,0.028409654274582863
251,62,-0.004861529916524887,0.02422787994146347
252,63,-0.006476918235421181,0.03358028084039688
253,63,-0.007599908858537674,0.04342660307884216
254,63,-0.007633410394191742,0.042763128876686096
255,63,-0.008132262155413628,0.03795097768306732
256,64,-0.008189905434846878,0.05096239224076271
257,64,-0.010610520839691162,0.06844362616539001
258,64,-0.010029882192611694,0.06878295540809631
259,64,-0.011118076741695404,0.08098586648702621
260,65,-0.010090671479701996,0.08054280281066895
261,65,-0.007951736450195312,0.08749709278345108
262,65,-0.011812925338745117,0.08689937740564346
263,65,-0.012228481471538544,0.088626928627491
264,66,-0.012904413044452667,0.0962328314781189
265,66,-0.012576788663864136,0.09623483568429947
266,66,-0.012625090777873993,0.10225718468427658
267,66,-0.012107402086257935,0.1164700984954834
268,67,-0.012683317065238953,0.10889209061861038
269,67,-0.014120541512966156,0.11654352396726608
270,67,-0.013114117085933685,0.10947703570127487
271,67,-0.012637317180633545,0.1085267886519432
272,68,-0.01495157927274704,0.10891270637512207
273,68,-0.01325804740190506,0.12121371179819107
274,68,-0.014442503452301025,0.11997291445732117
275,68,-0.013000860810279846,0.12973882257938385
276,69,-0.013745218515396118,0.127785325050354
277,69,-0.013860747218132019,0.12629981338977814
278,69,-0.014267697930335999,0.13668571412563324
279,69,-0.013052694499492645,0.1323070228099823
280,70,-0.013535767793655396,0.13750098645687103
281,70,-0.01356302946805954,0.1381790041923523
282,70,-0.012053266167640686,0.14545007050037384
283,70,-0.016977429389953613,0.14848364889621735
284,71,-0.012705221772193909,0.1512751430273056
285,71,-0.012449756264686584,0.1597377508878708
286,71,-0.013387307524681091,0.16284261643886566
287,71,-0.015462353825569153,0.15576551854610443
288,72,-0.01256568729877472,0.16379736363887787
289,72,-0.01287078857421875,0.16829057037830353
290,72,-0.013611704111099243,0.16911382973194122
291,72,-0.009410858154296875,0.17836101353168488
292,73,-0.010404050350189209,0.16756100952625275
293,73,-0.011089622974395752,0.1768067479133606
294,73,-0.010757818818092346,0.1666291356086731
295,73,-0.011133164167404175,0.17904749512672424
296,74,-0.010117173194885254,0.1663551926612854
297,74,-0.009641110897064209,0.16827338933944702
298,74,-0.009016543626785278,0.1634327918291092
299,74,-0.01046094298362732,0.1682979017496109
300,75,-0.008230969309806824,0.16105052828788757
301,75,-0.008459880948066711,0.16610409319400787
302,75,-0.007954388856887817,0.16881747543811798
303,75,-0.008691564202308655,0.1653650999069214
304,76,-0.005856826901435852,0.1750524938106537
305,76,-0.006274819374084473,0.17329004406929016
306,76,-0.005017444491386414,0.17818281054496765
307,76,-0.006515532732009888,0.17974351346492767
308,77,-0.005514428019523621,0.177429661154747
309,77,-0.006638124585151672,0.18161730468273163
310,77,-0.0016480833292007446,0.1798292100429535
311,77,-0.005360901355743408,0.17381048202514648
312,78,-0.0014183521270751953,0.17945267260074615
313,78,-0.00380823016166687,0.1761118471622467
314,78,-0.0012062638998031616,0.17217549681663513
315,78,-0.0030510276556015015,0.16006983816623688
316,79,-0.0003461688756942749,0.16956444084644318
317,79,0.0004131793975830078,0.169739231467247
318,79,0.00023350119590759277,0.1719314157962799
319,79,0.0022490620613098145,0.17037132382392883
