step,epoch,train_disc_loss,train_gen_loss
59,14,-0.11442935466766357,-0.1857360154390335
60,15,0.028502732515335083,-0.29805782437324524
61,15,0.08027173578739166,-0.2797444462776184
62,15,0.023534640669822693,-0.176172137260437
63,15,-0.09188327193260193,-0.016579849645495415
64,16,-0.2072785496711731,0.136891707777977
65,16,-0.3530391454696655,0.34232932329177856
66,16,-0.4508821964263916,0.43839117884635925
67,16,-0.508449375629425,0.5347760915756226
68,17,-0.42400848865509033,0.4669649600982666
69,17,-0.27886083722114563,0.323078989982605
70,17,-0.13863198459148407,0.18902677297592163
71,17,-0.03788427636027336,0.07932935655117035
72,18,0.060209970921278,0.004252828657627106
73,18,0.08961041271686554,0.02366342954337597
74,18,0.08353268355131149,0.053882092237472534
75,18,0.04867884889245033,0.07494575530290604
76,19,-0.006615474820137024,0.12621870636940002
77,19,-0.038910090923309326,0.1513630449771881
78,19,-0.01722545176744461,0.11957482993602753
79,19,0.05136767402291298,0.034381356090307236
80,20,0.07368043065071106,-0.03561081737279892
81,20,0.1318853795528412,-0.11454013735055923
82,20,0.16149064898490906,-0.1886533945798874
83,20,0.2065589874982834,-0.2511812448501587
84,21,0.18447476625442505,-0.2788742184638977
85,21,0.16747425496578217,-0.3036569654941559
86,21,0.16752077639102936,-0.3223150968551636
87,21,0.13301441073417664,-0.32872718572616577
88,22,0.1381997913122177,-0.35347750782966614
89,22,0.10391199588775635,-0.37027084827423096
90,22,0.11066848039627075,-0.40235191583633423
91,22,0.10879838466644287,-0.4210439920425415
92,23,0.10558143258094788,-0.45740586519241333
93,23,0.1090427041053772,-0.4943569600582123
94,23,0.11150532960891724,-0.5275157690048218
95,23,0.08929517865180969,-0.5222621560096741
96,24,0.09094870090484619,-0.5581868290901184
97,24,0.09328049421310425,-0.5786759257316589
98,24,0.08664274215698242,-0.5937564969062805
99,24,0.07088041305541992,-0.6064795255661011
100,25,0.06071031093597412,-0.6122083067893982
101,25,0.05173051357269287,-0.622174859046936
102,25,0.04442042112350464,-0.6343541741371155
103,25,0.01981651782989502,-0.6275684237480164
104,26,0.03090423345565796,-0.6604529023170471
105,26,0.030516624450683594,-0.6729687452316284
106,26,0.016229689121246338,-0.6697837710380554
107,26,0.05650895833969116,-0.721139132976532
108,27,0.024318337440490723,-0.6940133571624756
109,27,0.0265883207321167,-0.6995388865470886
110,27,0.018114805221557617,-0.7022045850753784
111,27,0.031536757946014404,-0.7200714945793152
112,28,0.025268256664276123,-0.7144195437431335
113,28,-3.737211227416992e-05,-0.6925727128982544
114,28,0.002552628517150879,-0.6939108371734619
115,28,-0.011414051055908203,-0.6774482727050781
116,29,-0.009749770164489746,-0.6723452210426331
117,29,0.0011371970176696777,-0.6713324189186096
118,29,-0.026662588119506836,-0.6368016600608826
119,29,-0.015253782272338867,-0.6449492573738098
120,30,-0.026438593864440918,-0.6241461038589478
121,30,-0.024758577346801758,-0.6113879680633545
122,30,-0.035738348960876465,-0.5924278497695923
123,30,-0.04540294408798218,-0.5605996251106262
124,31,-0.045820772647857666,-0.5491384267807007
125,31,-0.04810720682144165,-0.5244361758232117
126,31,-0.06015753746032715,-0.505749523639679
127,31,-0.0619545578956604,-0.48279815912246704
128,32,-0.0584353506565094,-0.46407151222229004
129,32,-0.08070898056030273,-0.4246416389942169
130,32,-0.07757404446601868,-0.39839544892311096
131,32,-0.09301769733428955,-0.3542642295360565
132,33,-0.10866639018058777,-0.3244597613811493
133,33,-0.09350016713142395,-0.30956509709358215
134,33,-0.1110537052154541,-0.27592596411705017
135,33,-0.13552387058734894,-0.2371239960193634
136,34,-0.10852542519569397,-0.24388785660266876
137,34,-0.12040252983570099,-0.20995277166366577
138,34,-0.1120804101228714,-0.1894780397415161
139,34,-0.11240914463996887,-0.1709887683391571
140,35,-0.11169926822185516,-0.14422932267189026
141,35,-0.10347782075405121,-0.12313845008611679
142,35,-0.10726284980773926,-0.10142223536968231
143,35,-0.11570123583078384,-0.07352578639984131
144,36,-0.09952360391616821,-0.07143532484769821
145,36,-0.08526567369699478,-0.06484592705965042
146,36,-0.08311182260513306,-0.05399169400334358
147,36,-0.06484416127204895,-0.051362793892621994
148,37,-0.07208479940891266,-0.01980590634047985
149,37,-0.08667325228452682,0.005527915898710489
150,37,-0.050333235412836075,-0.013387778773903847
151,37,-0.06601611524820328,0.013961386866867542
152,38,-0.044680580496788025,0.0008227342623285949
153,38,-0.039884746074676514,0.002951508853584528
154,38,-0.025778815150260925,-0.003121846355497837
155,38,-0.00845610536634922,0.0022263112477958202
156,39,-0.008128704503178596,-0.0001235450035892427
157,39,0.005522114224731922,-0.0037426245398819447
158,39,0.011941156350076199,-0.010040014050900936
159,39,0.018762441352009773,-0.017587466165423393
160,40,0.01721389777958393,-0.017839092761278152
161,40,0.02063465490937233,-0.022696126252412796
162,40,0.03114490956068039,-0.038383983075618744
163,40,0.044127944856882095,-0.059234701097011566
164,41,0.04299817234277725,-0.06250664591789246
165,41,0.0409727618098259,-0.06013012304902077
166,41,0.04487595707178116,-0.07625532895326614
167,41,0.03494593873620033,-0.07644590735435486
168,42,0.04688986390829086,-0.08963645994663239
169,42,0.049828603863716125,-0.10076597332954407
170,42,0.047104887664318085,-0.10760553181171417
171,42,0.05062921345233917,-0.12184398621320724
172,43,0.04872792214155197,-0.13410229980945587
173,43,0.03675448149442673,-0.1365026980638504
174,43,0.039429403841495514,-0.14781585335731506
175,43,0.03164513409137726,-0.1530303657054901
176,44,0.03238837420940399,-0.1628328114748001
177,44,0.028888031840324402,-0.17221422493457794
178,44,0.028906837105751038,-0.18505367636680603
179,44,0.027569428086280823,-0.19514209032058716
180,45,0.02110375463962555,-0.202314093708992
181,45,0.017960071563720703,-0.21129322052001953
182,45,0.015339046716690063,-0.2197839766740799
183,45,0.01036013662815094,-0.22612060606479645
184,46,0.009093299508094788,-0.23673732578754425
185,46,0.00600782036781311,-0.2469731569290161
186,46,0.0015403330326080322,-0.25748756527900696
187,46,-0.0016103386878967285,-0.2607463598251343
188,47,-0.003017216920852661,-0.26879262924194336
189,47,-0.007636040449142456,-0.27667495608329773
190,47,-0.010120034217834473,-0.2902698516845703
191,47,-0.0076694488525390625,-0.29935047030448914
192,48,-0.01429322361946106,-0.30878186225891113
193,48,-0.0165652334690094,-0.31384292244911194
194,48,-0.019140511751174927,-0.3217361569404602
195,48,-0.0219610333442688,-0.335376501083374
196,49,-0.021585017442703247,-0.34140413999557495
197,49,-0.024262547492980957,-0.3491272032260895
198,49,-0.025649547576904297,-0.3559739589691162
199,49,-0.031329065561294556,-0.37677881121635437
200,50,-0.03113296627998352,-0.38488996028900146
201,50,-0.03156423568725586,-0.3919258117675781
202,50,-0.03059181571006775,-0.3977307379245758
203,50,-0.03134363889694214,-0.4041331112384796
204,51,-0.035977333784103394,-0.4086524546146393
205,51,-0.03982633352279663,-0.41117629408836365
206,51,-0.03856492042541504,-0.420377641916275
207,51,-0.04007923603057861,-0.4254853427410126
208,52,-0.04052808880805969,-0.4292382001876831
209,52,-0.0397411584854126,-0.43463051319122314
210,52,-0.04296684265136719,-0.4362007975578308
211,52,-0.039369404315948486,-0.44789260625839233
212,53,-0.04304042458534241,-0.44819656014442444
213,53,-0.04127433896064758,-0.4530525505542755
214,53,-0.04230242967605591,-0.45261985063552856
215,53,-0.04461902379989624,-0.4559966027736664
216,54,-0.0420413613319397,-0.4613914489746094
217,54,-0.04856958985328674,-0.4586540162563324
218,54,-0.03851774334907532,-0.4720062017440796
219,54,-0.04270485043525696,-0.47040218114852905
220,55,-0.035671740770339966,-0.4727939963340759
221,55,-0.03984266519546509,-0.4702836573123932
222,55,-0.030522018671035767,-0.48212122917175293
223,55,-0.02869594097137451,-0.4769498109817505
224,56,-0.04092732071876526,-0.4664406180381775
225,56,-0.038298100233078,-0.47023600339889526
226,56,-0.03455418348312378,-0.47180789709091187
227,56,-0.015933871269226074,-0.4832537770271301
228,57,-0.02578657865524292,-0.4723438620567322
229,57,-0.019685864448547363,-0.4774552285671234
230,57,-0.022116363048553467,-0.46909859776496887
231,57,-0.012534797191619873,-0.46914437413215637
232,58,-0.018676340579986572,-0.46109700202941895
233,58,-0.02466103434562683,-0.451188862323761
234,58,-0.007102459669113159,-0.46272867918014526
235,58,-0.026741445064544678,-0.4315646290779114
236,59,-0.02633073925971985,-0.4207213521003723
237,59,-0.01627323031425476,-0.42137444019317627
238,59,-0.011194348335266113,-0.42457839846611023
239,59,-0.010527074337005615,-0.42486608028411865
240,60,-0.007503420114517212,-0.43097642064094543
241,60,-0.02116549015045166,-0.4088190495967865
242,60,-0.007666349411010742,-0.4119676351547241
243,60,-0.025734901428222656,-0.37444278597831726
244,61,-0.010077953338623047,-0.3735223710536957
245,61,-0.007986336946487427,-0.36907511949539185
246,61,-0.00525781512260437,-0.3640936315059662
247,61,-0.006918370723724365,-0.3516390323638916
248,62,-0.014838427305221558,-0.3291921317577362
249,62,-0.0072345733642578125,-0.33218055963516235
250,62,-0.014025986194610596,-0.31337231397628784
251,62,-0.01755160093307495,-0.29315611720085144
252,63,-0.005813270807266235,-0.2949610948562622
253,63,-0.01935058832168579,-0.27176710963249207
254,63,-0.009953796863555908,-0.2745113670825958
255,63,-0.02188199758529663,-0.25215229392051697
256,64,-0.013173550367355347,-0.25452300906181335
257,64,-0.015142127871513367,-0.24504198133945465
258,64,-0.017423704266548157,-0.2395840883255005
259,64,-0.004575014114379883,-0.2566159963607788
260,65,-0.025203824043273926,-0.22683300077915192
261,65,-0.024377405643463135,-0.22406134009361267
262,65,-0.021982043981552124,-0.22236019372940063
263,65,-0.0405082106590271,-0.198320209980011
264,66,-0.0328747034072876,-0.208236962556839
265,66,-0.03483682870864868,-0.20533256232738495
266,66,-0.033713772892951965,-0.20053057372570038
267,66,-0.03593119978904724,-0.18798913061618805
268,67,-0.03336849808692932,-0.18456001579761505
269,67,-0.02893856167793274,-0.195719376206398
270,67,-0.033780112862586975,-0.18911020457744598
271,67,-0.023487254977226257,-0.19692538678646088
272,68,-0.03521189093589783,-0.18913736939430237
273,68,-0.03168696165084839,-0.19210700690746307
274,68,-0.038778454065322876,-0.19100536406040192
275,68,-0.03716905415058136,-0.1817980259656906
276,69,-0.03214724361896515,-0.18824882805347443
277,69,-0.03597162663936615,-0.1856071501970291
278,69,-0.03808102011680603,-0.18703891336917877
279,69,-0.04336157441139221,-0.18852511048316956
280,70,-0.03069552779197693,-0.19371524453163147
281,70,-0.036719948053359985,-0.1911678910255432
282,70,-0.04345338046550751,-0.18799377977848053
283,70,-0.044810980558395386,-0.20821985602378845
284,71,-0.037704214453697205,-0.20821551978588104
285,71,-0.04004758596420288,-0.2097151130437851
286,71,-0.03843453526496887,-0.21030716598033905
287,71,-0.04148520529270172,-0.2224627137184143
288,72,-0.04238642752170563,-0.21861599385738373
289,72,-0.03812554478645325,-0.22593341767787933
290,72,-0.03671292960643768,-0.23238204419612885
291,72,-0.04894387722015381,-0.23158137500286102
292,73,-0.03638412058353424,-0.23805823922157288
293,73,-0.03772526979446411,-0.2339443415403366
294,73,-0.03496263921260834,-0.2484680563211441
295,73,-0.02920989692211151,-0.2467954307794571
296,74,-0.029919832944869995,-0.2503606379032135
297,74,-0.03389395773410797,-0.24519462883472443
298,74,-0.03819836676120758,-0.2407398670911789
299,74,-0.025196492671966553,-0.2437010407447815
300,75,-0.03403677046298981,-0.24544274806976318
301,75,-0.03665001690387726,-0.22825001180171967
302,75,-0.031187281012535095,-0.23068180680274963
303,75,-0.03327208757400513,-0.23975087702274323
304,76,-0.032479822635650635,-0.2287605255842209
305,76,-0.037164196372032166,-0.22052469849586487
306,76,-0.028974726796150208,-0.21866275370121002
307,76,-0.02715739607810974,-0.24621790647506714
308,77,-0.032654136419296265,-0.2127114087343216
309,77,-0.035015106201171875,-0.21026058495044708
310,77,-0.035607337951660156,-0.2010389119386673
311,77,-0.04125775396823883,-0.18579864501953125
312,78,-0.03539164364337921,-0.19158457219600677
313,78,-0.037604108452796936,-0.1790759414434433
314,78,-0.03406843543052673,-0.17781619727611542
315,78,-0.04258096218109131,-0.18592190742492676
316,79,-0.03994607925415039,-0.1806374192237854
317,79,-0.0396864116191864,-0.16925491392612457
318,79,-0.03847643733024597,-0.16284382343292236
319,79,-0.040475741028785706,-0.1584795117378235
