step,epoch,train_disc_loss,train_gen_loss
0,0,-0.18867206573486328,-0.1696763038635254
1,0,-0.3782569468021393,-0.2020638883113861
2,0,-0.5152974128723145,-0.2929621636867523
3,0,-0.5544016361236572,-0.4485650658607483
4,1,-0.48715537786483765,-0.688474714756012
5,1,-0.29818862676620483,-0.9734421372413635
6,1,-0.04787099361419678,-1.2419772148132324
7,1,0.20317232608795166,-1.4156296253204346
8,2,0.39876019954681396,-1.4330497980117798
9,2,0.46345794200897217,-1.2796924114227295
10,2,0.4163445234298706,-0.9713292121887207
11,2,0.24692261219024658,-0.5279183387756348
12,3,0.01584678888320923,-0.027096765115857124
13,3,-0.22906647622585297,0.48529189825057983
14,3,-0.4368768036365509,0.9434493780136108
15,3,-0.526604175567627,1.2476381063461304
16,4,-0.5105161070823669,1.396744966506958
17,4,-0.3754664659500122,1.3778845071792603
18,4,-0.14477026462554932,1.1795027256011963
19,4,0.1032288670539856,0.90432208776474
20,5,0.25608664751052856,0.6499123573303223
21,5,0.3242899477481842,0.4384125769138336
22,5,0.3135223984718323,0.2839559316635132
23,5,0.2340587079524994,0.19094517827033997
24,6,0.10857445001602173,0.13019737601280212
25,6,-0.03981195017695427,0.07899794727563858
26,6,-0.174817755818367,0.03289923071861267
27,6,-0.27135127782821655,-0.04250897094607353
28,7,-0.33342620730400085,-0.1551908254623413
29,7,-0.3301664888858795,-0.29760634899139404
30,7,-0.2533814013004303,-0.47175708413124084
31,7,-0.13816875219345093,-0.6410961151123047
32,8,-0.0072021484375,-0.7687750458717346
33,8,0.12339961528778076,-0.8404451012611389
34,8,0.1931418776512146,-0.7972989082336426
35,8,0.21180903911590576,-0.6564638018608093
36,9,0.16598784923553467,-0.4531082510948181
37,9,0.08130396902561188,-0.18307262659072876
38,9,-0.02268272638320923,0.09158025681972504
39,9,-0.12254580855369568,0.35829952359199524
40,10,-0.20485365390777588,0.6122366189956665
41,10,-0.2225239872932434,0.7612562775611877
42,10,-0.19380617141723633,0.8125688433647156
43,10,-0.1222272515296936,0.8017092943191528
44,11,-0.044526100158691406,0.7440705895423889
45,11,0.04131549596786499,0.6301899552345276
46,11,0.09553098678588867,0.5077511072158813
47,11,0.11885261535644531,0.40681958198547363
48,12,0.11183464527130127,0.3142702579498291
49,12,0.07890777289867401,0.22804050147533417
50,12,0.03137136995792389,0.152708500623703
51,12,-0.015274547040462494,0.09671937674283981
52,13,-0.056927673518657684,0.01647975668311119
53,13,-0.08242473006248474,-0.05431706830859184
54,13,-0.08753644675016403,-0.1390570104122162
55,13,-0.07201394438743591,-0.21277813613414764
56,14,-0.04307669401168823,-0.2822016179561615
57,14,-0.005618631839752197,-0.33516982197761536
58,14,0.029718846082687378,-0.36108872294425964
59,14,0.055039018392562866,-0.3621571660041809
60,15,0.05710718035697937,-0.2941402494907379
61,15,0.05418601632118225,-0.23515626788139343
62,15,0.041201040148735046,-0.15394116938114166
63,15,0.02115538716316223,-0.048295918852090836
64,16,-0.0008168667554855347,0.044913891702890396
65,16,-0.018189959228038788,0.13134795427322388
66,16,-0.025760933756828308,0.20147807896137238
67,16,-0.02963051199913025,0.2546981871128082
68,17,-0.020700082182884216,0.27719616889953613
69,17,-0.005908578634262085,0.27512097358703613
70,17,0.012336432933807373,0.2566702365875244
71,17,0.023019015789031982,0.21023742854595184
72,18,0.032249704003334045,0.18805280327796936
73,18,0.03342735767364502,0.14744961261749268
74,18,0.0264984592795372,0.1032533049583435
75,18,0.01856740564107895,0.08334111422300339
76,19,0.007429515942931175,0.020427007228136063
77,19,-0.0005192612297832966,-0.016815543174743652
78,19,-0.007523231208324432,-0.05179319530725479
79,19,-0.012408919632434845,-0.0735272541642189
80,20,-0.010965295135974884,-0.11066139489412308
81,20,-0.004712045192718506,-0.14500540494918823
82,20,-0.0005028694868087769,-0.15599417686462402
83,20,0.0032202601432800293,-0.14578068256378174
84,21,0.007472887635231018,-0.14384609460830688
85,21,0.010845750570297241,-0.13184671103954315
86,21,0.011513210833072662,-0.10714558511972427
87,21,0.008270524442195892,-0.07201218605041504
88,22,0.0044425614178180695,-0.027851514518260956
89,22,-0.000826957868412137,0.0070668053813278675
90,22,-0.004855260252952576,0.05012962967157364
91,22,-0.008557938039302826,0.08370257169008255
92,23,-0.009553372859954834,0.105678990483284
93,23,-0.008705325424671173,0.12917913496494293
94,23,-0.006659939885139465,0.1376386284828186
95,23,-0.0034553706645965576,0.14035852253437042
96,24,-0.0019882768392562866,0.1292070895433426
97,24,0.0008577927947044373,0.11997245997190475
98,24,0.0026900246739387512,0.10295959562063217
99,24,0.001817271113395691,0.07913832366466522
100,25,0.000968635082244873,0.06335047632455826
101,25,-0.0008287541568279266,0.038017574697732925
102,25,-0.0032375920563936234,0.013830156065523624
103,25,-0.004141815006732941,-0.0020320462062954903
104,26,-0.006786942481994629,-0.021328678354620934
105,26,-0.007460728287696838,-0.04386984184384346
106,26,-0.006669588387012482,-0.061027344316244125
107,26,-0.0038209520280361176,-0.06333444267511368
108,27,-0.00448811799287796,-0.07106667011976242
109,27,-0.003032959997653961,-0.0709156021475792
110,27,-0.00043586641550064087,-0.07469812035560608
111,27,-0.0011777952313423157,-0.07538624107837677
112,28,0.0005433931946754456,-0.05116584151983261
113,28,0.0005915127694606781,-0.03362392261624336
114,28,-0.0010532792657613754,-0.015057039447128773
115,28,-0.002220374532043934,0.010471434332430363
116,29,-0.0028520189225673676,0.02667067013680935
117,29,-0.00364772230386734,0.04167197644710541
118,29,-0.004739068448543549,0.05795671418309212
119,29,-0.004141554236412048,0.06479981541633606
120,30,-0.0035113170742988586,0.08634141832590103
121,30,-0.0021490901708602905,0.08648563176393509
122,30,-0.0008030310273170471,0.0771893709897995
123,30,-0.0005136430263519287,0.0792250782251358
124,31,0.0010344237089157104,0.07235894352197647
125,31,0.001658860594034195,0.05972789600491524
126,31,0.0012449473142623901,0.042374707758426666
127,31,0.00030089542269706726,0.02668316289782524
128,32,0.0001796148717403412,0.011425372213125229
129,32,-0.0006871139630675316,0.002366566564887762
130,32,-0.0014234976842999458,-0.010394842363893986
131,32,-0.0009883176535367966,-0.03292407467961311
132,33,-0.0005391873419284821,-0.03767925128340721
133,33,-0.0005393214523792267,-0.04347486421465874
134,33,-0.0011203810572624207,-0.04340099170804024
135,33,-0.0006723441183567047,-0.04611274227499962
136,34,0.0018378160893917084,-0.052430734038352966
137,34,0.0014560818672180176,-0.0451490692794323
138,34,0.002366844564676285,-0.0400320440530777
139,34,0.002748306840658188,-0.032559968531131744
140,35,0.0020272955298423767,-0.01957719773054123
141,35,0.0015791277401149273,-0.0013101054355502129
142,35,0.0008872353937476873,0.00725384708493948
143,35,3.674626350402832e-05,0.029546158388257027
144,36,0.0001977682113647461,0.033313505351543427
145,36,0.0002459399402141571,0.0429195873439312
146,36,0.00032312050461769104,0.04372505843639374
147,36,0.00046727433800697327,0.03322549909353256
148,37,0.0015221796929836273,0.04686123505234718
149,37,0.0013279467821121216,0.04594441503286362
150,37,0.0020789504051208496,0.03905966877937317
151,37,0.0022366419434547424,0.0373210683465004
152,38,0.0015410222113132477,0.027674105018377304
153,38,0.0018049129284918308,0.0032127636950463057
154,38,0.0010709017515182495,0.004652402829378843
155,38,0.0004939059726893902,0.00497432192787528
156,39,0.0004984494298696518,-0.015000730752944946
157,39,-0.00012632645666599274,-0.02829209342598915
158,39,0.00035882554948329926,-0.02631913684308529
159,39,0.00025983527302742004,-0.04053226858377457
160,40,0.0004379861056804657,-0.03389342129230499
161,40,0.0001873299479484558,-0.035357508808374405
162,40,0.0015063025057315826,-0.03548659011721611
163,40,-0.00021009333431720734,-0.025678839534521103
